TrueLabel,Prediction,ReconstructionError
BENIGN,ATTACK,0.06772619799010375
BENIGN,BENIGN,0.04551779134858851
BENIGN,BENIGN,0.04454629733925988
BENIGN,BENIGN,0.04517490695556198
BENIGN,BENIGN,0.03907932552457814
BENIGN,BENIGN,0.03916722928163883
BENIGN,BENIGN,0.039710723231123866
BENIGN,BENIGN,0.044528809845333986
BENIGN,BENIGN,0.04093342271859372
BENIGN,ATTACK,0.060651067719880034
BENIGN,BENIGN,0.03907321591413236
BENIGN,BENIGN,0.052829631699215854
BENIGN,BENIGN,0.044926629380389396
BENIGN,BENIGN,0.04505738168559152
BENIGN,BENIGN,0.04080450318647906
BENIGN,BENIGN,0.04454772710550163
BENIGN,BENIGN,0.0440590427074715
BENIGN,BENIGN,0.040443967626700626
BENIGN,BENIGN,0.04082466867238881
BENIGN,ATTACK,0.061023970073589354
BENIGN,BENIGN,0.039983322583191074
BENIGN,BENIGN,0.040784961854818905
BENIGN,BENIGN,0.041070425015396275
BENIGN,BENIGN,0.03976108138574775
BENIGN,BENIGN,0.058206948668380026
BENIGN,BENIGN,0.040253918032909834
BENIGN,BENIGN,0.04441998081604694
BENIGN,BENIGN,0.04458418121076814
BENIGN,BENIGN,0.04126584485145567
BENIGN,BENIGN,0.04245837604705653
BENIGN,BENIGN,0.044290316934230925
BENIGN,BENIGN,0.04519806897567335
BENIGN,BENIGN,0.05903105035541082
BENIGN,BENIGN,0.04530211386780311
BENIGN,BENIGN,0.040244066470438995
BENIGN,BENIGN,0.04490789426224463
BENIGN,BENIGN,0.04026492332876086
BENIGN,BENIGN,0.040358579288388007
BENIGN,BENIGN,0.040741405461428314
BENIGN,BENIGN,0.04084097708985466
BENIGN,BENIGN,0.04547706964013988
BENIGN,BENIGN,0.04057539396761358
BENIGN,BENIGN,0.04041336033744668
BENIGN,BENIGN,0.039345803976748625
BENIGN,BENIGN,0.039331936923689366
BENIGN,BENIGN,0.04172002197022483
BENIGN,BENIGN,0.041577063790162606
BENIGN,BENIGN,0.040990040838210645
BENIGN,BENIGN,0.044265244061670754
BENIGN,BENIGN,0.04471663126987377
BENIGN,ATTACK,0.05985683271697166
BENIGN,BENIGN,0.04977725403299095
BENIGN,BENIGN,0.04977728700369472
BENIGN,ATTACK,0.06972304052379402
BENIGN,ATTACK,0.06333282950812556
BENIGN,BENIGN,0.043477831148742756
BENIGN,BENIGN,0.04481572607623699
BENIGN,BENIGN,0.05598035510895373
BENIGN,BENIGN,0.04361439089919344
BENIGN,ATTACK,0.06236838615212365
BENIGN,BENIGN,0.04363348009298738
BENIGN,BENIGN,0.04471638576894707
BENIGN,BENIGN,0.044177839220184735
BENIGN,ATTACK,0.06942900225990287
BENIGN,BENIGN,0.04382020831561263
BENIGN,BENIGN,0.054260794430250524
BENIGN,ATTACK,0.06217024753995634
BENIGN,BENIGN,0.05116729041437307
BENIGN,BENIGN,0.054028590295816956
BENIGN,BENIGN,0.05620183480833275
BENIGN,ATTACK,0.06788876477853285
BENIGN,ATTACK,0.07078205401413355
BENIGN,ATTACK,0.07165093274966881
BENIGN,BENIGN,0.050469964468573734
BENIGN,BENIGN,0.052374999434341804
BENIGN,BENIGN,0.051127617215625344
BENIGN,ATTACK,0.07544390982650513
BENIGN,BENIGN,0.059541213866113094
BENIGN,BENIGN,0.05819357972082847
BENIGN,BENIGN,0.051835208889580944
BENIGN,BENIGN,0.059622669882862564
BENIGN,BENIGN,0.05600537896914413
BENIGN,BENIGN,0.051257791228735985
BENIGN,ATTACK,0.06114398671712005
BENIGN,ATTACK,0.06573006685495363
BENIGN,ATTACK,0.06465245095335567
BENIGN,ATTACK,0.06373734058781612
BENIGN,BENIGN,0.05384860799165125
BENIGN,BENIGN,0.05786163588188227
BENIGN,BENIGN,0.043780129901913156
BENIGN,BENIGN,0.057082170549045554
BENIGN,BENIGN,0.05211568138084514
BENIGN,ATTACK,0.06521903469619046
BENIGN,BENIGN,0.050521563758987434
BENIGN,BENIGN,0.05249795948934502
BENIGN,BENIGN,0.05216654323065723
BENIGN,BENIGN,0.05323638547606397
BENIGN,BENIGN,0.049871715489104226
BENIGN,BENIGN,0.05469588874572664
BENIGN,BENIGN,0.05478749391079286
BENIGN,BENIGN,0.04991719441909421
BENIGN,BENIGN,0.04924292274144458
BENIGN,BENIGN,0.05282470886925837
BENIGN,ATTACK,0.06995668906311925
BENIGN,ATTACK,0.07338222156021587
BENIGN,BENIGN,0.049019404885822966
BENIGN,BENIGN,0.0497793319190731
BENIGN,ATTACK,0.06510180271188863
BENIGN,BENIGN,0.055856529896220024
BENIGN,BENIGN,0.042802718961023084
BENIGN,BENIGN,0.04522510296140626
BENIGN,BENIGN,0.0448285663381344
BENIGN,ATTACK,0.0695124634753467
BENIGN,BENIGN,0.050394803499606615
BENIGN,BENIGN,0.05287818330464564
BENIGN,ATTACK,0.06922112056388591
BENIGN,BENIGN,0.05243391294025984
BENIGN,BENIGN,0.04463842572783651
BENIGN,ATTACK,0.0602199917679641
BENIGN,BENIGN,0.04359884271159123
BENIGN,ATTACK,0.06166887079272745
BENIGN,BENIGN,0.043564702040033286
BENIGN,BENIGN,0.05447558787544789
BENIGN,BENIGN,0.04364892120055726
BENIGN,BENIGN,0.05485040289718084
BENIGN,BENIGN,0.04363803106094297
BENIGN,BENIGN,0.0514786983242616
BENIGN,BENIGN,0.054611700220457714
BENIGN,BENIGN,0.054590400224720226
BENIGN,BENIGN,0.04370112003853953
BENIGN,BENIGN,0.04370011931074254
BENIGN,BENIGN,0.04368691691954699
BENIGN,BENIGN,0.05492531587164282
BENIGN,BENIGN,0.04385371903497243
BENIGN,BENIGN,0.05459975434557119
BENIGN,BENIGN,0.04365850221330741
BENIGN,BENIGN,0.0546522702175843
BENIGN,BENIGN,0.043660014430327146
BENIGN,BENIGN,0.05457451540513027
BENIGN,BENIGN,0.04368660056034413
BENIGN,BENIGN,0.04619266292537424
BENIGN,BENIGN,0.04279641771043669
BENIGN,BENIGN,0.04759435770923641
BENIGN,BENIGN,0.04279693853417776
BENIGN,ATTACK,0.060666121972243976
BENIGN,ATTACK,0.06022580035083155
BENIGN,BENIGN,0.044048245780627555
BENIGN,BENIGN,0.05196467819704248
BENIGN,BENIGN,0.04378652064709373
BENIGN,BENIGN,0.051873741339565765
BENIGN,BENIGN,0.04467416091257935
BENIGN,BENIGN,0.05039674441428918
BENIGN,ATTACK,0.0769350340775651
BENIGN,BENIGN,0.042855747861481566
BENIGN,ATTACK,0.06101232770964825
BENIGN,BENIGN,0.042775013907119526
BENIGN,ATTACK,0.059976029471432886
BENIGN,ATTACK,0.05997588242527873
BENIGN,BENIGN,0.059753928250186245
BENIGN,BENIGN,0.05739234859809898
BENIGN,BENIGN,0.05314208099546488
BENIGN,BENIGN,0.053242984419059766
BENIGN,BENIGN,0.05175360333252002
BENIGN,BENIGN,0.05201304780155967
BENIGN,BENIGN,0.05136850228710706
BENIGN,BENIGN,0.05133396410428775
BENIGN,BENIGN,0.0515654784094729
BENIGN,BENIGN,0.05147900052982981
BENIGN,BENIGN,0.0548602915601301
BENIGN,BENIGN,0.04437856459236253
BENIGN,BENIGN,0.040216529741956955
BENIGN,BENIGN,0.04035008896193353
BENIGN,BENIGN,0.04345254329711069
BENIGN,BENIGN,0.043579693859686144
BENIGN,BENIGN,0.04075035764709518
BENIGN,BENIGN,0.044340014086976805
BENIGN,BENIGN,0.040225730160660764
BENIGN,BENIGN,0.043411651397828224
BENIGN,BENIGN,0.04331023848679111
BENIGN,BENIGN,0.04445601344741499
BENIGN,BENIGN,0.04441763458756828
BENIGN,BENIGN,0.040274155883289336
BENIGN,BENIGN,0.04019498436761064
BENIGN,BENIGN,0.044706599628061505
BENIGN,BENIGN,0.04399840858218669
BENIGN,BENIGN,0.04325767846495716
BENIGN,BENIGN,0.0400948369286854
BENIGN,BENIGN,0.04432292328866941
BENIGN,BENIGN,0.04459984604287081
BENIGN,BENIGN,0.04017725311922581
BENIGN,BENIGN,0.04325984986125283
BENIGN,BENIGN,0.0443925608000745
BENIGN,BENIGN,0.043056682521902104
BENIGN,BENIGN,0.04340957358418184
BENIGN,BENIGN,0.040181778525362116
BENIGN,BENIGN,0.04459796932834992
BENIGN,BENIGN,0.04047941439255867
BENIGN,BENIGN,0.04546435450508316
BENIGN,BENIGN,0.04024297416804497
BENIGN,BENIGN,0.040179225577514736
BENIGN,BENIGN,0.040166712847577515
BENIGN,BENIGN,0.040193876010668754
BENIGN,BENIGN,0.044784678354933084
BENIGN,BENIGN,0.04091023699936045
BENIGN,BENIGN,0.04499388781402602
BENIGN,BENIGN,0.04017041519746484
BENIGN,BENIGN,0.0445962877848262
BENIGN,BENIGN,0.043183434258631144
BENIGN,BENIGN,0.04018366393124458
BENIGN,BENIGN,0.040170546938586515
BENIGN,BENIGN,0.040190772036554204
BENIGN,BENIGN,0.040190578932278585
BENIGN,BENIGN,0.04301598409430485
BENIGN,BENIGN,0.038940384502915405
BENIGN,BENIGN,0.0420673650413174
BENIGN,BENIGN,0.04179867744776987
BENIGN,BENIGN,0.04317824276451433
BENIGN,BENIGN,0.04401596699660321
BENIGN,BENIGN,0.0449278142644665
BENIGN,BENIGN,0.04416348449277695
BENIGN,BENIGN,0.0421607815126203
BENIGN,BENIGN,0.04254418714209143
BENIGN,BENIGN,0.040788918290666956
BENIGN,BENIGN,0.043223343466407466
BENIGN,BENIGN,0.04486565689325686
BENIGN,BENIGN,0.04019021532206828
BENIGN,BENIGN,0.04027802592290664
BENIGN,BENIGN,0.04481585183814844
BENIGN,BENIGN,0.04357824161217326
BENIGN,BENIGN,0.04019004498538428
BENIGN,BENIGN,0.04249646087013954
BENIGN,BENIGN,0.04019070792603501
BENIGN,BENIGN,0.04118567786548418
BENIGN,BENIGN,0.04318835317011722
BENIGN,BENIGN,0.04014513509026236
BENIGN,BENIGN,0.04024648513028835
BENIGN,BENIGN,0.044308428110037316
BENIGN,BENIGN,0.043891213748281276
BENIGN,BENIGN,0.0432245399980743
BENIGN,BENIGN,0.04423245609789248
BENIGN,BENIGN,0.04050611783168356
BENIGN,BENIGN,0.043179859647320865
BENIGN,BENIGN,0.04350870910243761
BENIGN,BENIGN,0.04019140736619428
BENIGN,BENIGN,0.043166263046504685
BENIGN,BENIGN,0.0432215341109152
BENIGN,BENIGN,0.044498181009176976
BENIGN,BENIGN,0.04417635791623368
BENIGN,BENIGN,0.04316279662112291
BENIGN,BENIGN,0.044355641952195185
BENIGN,BENIGN,0.04496641809587089
BENIGN,BENIGN,0.04336718977837187
BENIGN,BENIGN,0.04459876513910516
BENIGN,BENIGN,0.0431852657130514
BENIGN,BENIGN,0.04390537543662317
BENIGN,BENIGN,0.04478407737674526
BENIGN,BENIGN,0.044927319369412154
BENIGN,BENIGN,0.043445321675780565
BENIGN,BENIGN,0.04447178943744411
BENIGN,BENIGN,0.04501429911718068
BENIGN,BENIGN,0.04316363341961696
BENIGN,BENIGN,0.04487590497825548
BENIGN,BENIGN,0.04523168946010633
BENIGN,BENIGN,0.04017964437189051
BENIGN,BENIGN,0.04026218983396057
BENIGN,BENIGN,0.04490978354824658
BENIGN,BENIGN,0.04474914736525584
BENIGN,BENIGN,0.04460073999895525
BENIGN,BENIGN,0.040562460713473754
BENIGN,BENIGN,0.044835270461987126
BENIGN,BENIGN,0.04475832365379188
BENIGN,BENIGN,0.043158219911481624
BENIGN,BENIGN,0.04413661578496699
BENIGN,BENIGN,0.04447019980491148
BENIGN,BENIGN,0.044555848692428304
BENIGN,BENIGN,0.043113873345915814
BENIGN,BENIGN,0.04521498448661539
BENIGN,BENIGN,0.04530650661621883
BENIGN,BENIGN,0.0447244508249968
BENIGN,BENIGN,0.04493192629061914
BENIGN,BENIGN,0.0430671848295782
BENIGN,BENIGN,0.04324403172094725
BENIGN,BENIGN,0.044802106525594416
BENIGN,BENIGN,0.04328746540384289
BENIGN,BENIGN,0.04016841015862175
BENIGN,BENIGN,0.0445537117374011
BENIGN,BENIGN,0.04460463201911393
BENIGN,BENIGN,0.04200793942652668
BENIGN,BENIGN,0.044740820149228394
BENIGN,BENIGN,0.044359308425596815
BENIGN,BENIGN,0.04015102987772585
BENIGN,BENIGN,0.04032342369235838
BENIGN,BENIGN,0.04445903057830803
BENIGN,BENIGN,0.04037823336242379
BENIGN,BENIGN,0.043211308167886577
BENIGN,BENIGN,0.044145052522587415
BENIGN,BENIGN,0.04330605522830272
BENIGN,BENIGN,0.044232760021644564
BENIGN,BENIGN,0.04462404456901419
BENIGN,BENIGN,0.04449687565678284
BENIGN,BENIGN,0.04317635495476183
BENIGN,BENIGN,0.04546145882044975
BENIGN,BENIGN,0.04477778262361593
BENIGN,BENIGN,0.04520626557362232
BENIGN,BENIGN,0.044628553645555506
BENIGN,BENIGN,0.04450930780680332
BENIGN,BENIGN,0.044247910242535944
BENIGN,BENIGN,0.04317269736674217
BENIGN,BENIGN,0.043699679379542694
BENIGN,BENIGN,0.04142278865631433
BENIGN,BENIGN,0.044437099346267155
BENIGN,BENIGN,0.04073199214308712
BENIGN,BENIGN,0.043169822918399464
BENIGN,BENIGN,0.05772198077726532
BENIGN,BENIGN,0.0442660803364888
BENIGN,BENIGN,0.04339422901908022
BENIGN,BENIGN,0.04480584398961137
BENIGN,BENIGN,0.04319660603976557
BENIGN,BENIGN,0.0431511549948251
BENIGN,BENIGN,0.044063787993525165
BENIGN,BENIGN,0.043230527705683655
BENIGN,BENIGN,0.044295883170715596
BENIGN,BENIGN,0.04318681035875751
BENIGN,BENIGN,0.04493917294861158
BENIGN,BENIGN,0.04299592709363957
BENIGN,BENIGN,0.0432912613725921
BENIGN,BENIGN,0.044882456767227
BENIGN,BENIGN,0.043985938143542486
BENIGN,BENIGN,0.04338645562509079
BENIGN,BENIGN,0.040203677721069614
BENIGN,BENIGN,0.04018411976084559
BENIGN,BENIGN,0.04507112611291231
BENIGN,BENIGN,0.04419625373831735
BENIGN,BENIGN,0.04323387208537504
BENIGN,BENIGN,0.04489290715349391
BENIGN,BENIGN,0.04415959865674663
BENIGN,BENIGN,0.044491056154326934
BENIGN,BENIGN,0.04390815781570083
BENIGN,BENIGN,0.04200873410088839
BENIGN,BENIGN,0.043751080923272324
BENIGN,BENIGN,0.04327968546983692
BENIGN,BENIGN,0.04476152997122373
BENIGN,BENIGN,0.044593243658533906
BENIGN,BENIGN,0.0432612281876894
BENIGN,BENIGN,0.04081324021918822
BENIGN,BENIGN,0.040414100674614976
BENIGN,BENIGN,0.04079963738348125
BENIGN,BENIGN,0.04323745712058516
BENIGN,BENIGN,0.051087402888109264
BENIGN,BENIGN,0.043584713319253315
BENIGN,BENIGN,0.04484648722231029
BENIGN,BENIGN,0.045235001930926014
BENIGN,BENIGN,0.04493560743300668
BENIGN,BENIGN,0.045092193621830236
BENIGN,BENIGN,0.044828775567571526
BENIGN,BENIGN,0.04203696524469333
BENIGN,BENIGN,0.04513628353087378
BENIGN,BENIGN,0.04396838855297721
BENIGN,BENIGN,0.04079900754446819
BENIGN,BENIGN,0.04480556928204332
BENIGN,BENIGN,0.043200856191532376
BENIGN,BENIGN,0.045133129678051796
BENIGN,BENIGN,0.040224360752799775
BENIGN,BENIGN,0.04201622641467355
BENIGN,BENIGN,0.04490573068821455
BENIGN,BENIGN,0.04201788753922389
BENIGN,BENIGN,0.04443418770736603
BENIGN,BENIGN,0.04109307020473726
BENIGN,BENIGN,0.04475254598942878
BENIGN,BENIGN,0.04022581945596043
BENIGN,BENIGN,0.040225686830727365
BENIGN,BENIGN,0.04201766717966291
BENIGN,BENIGN,0.04220249489467765
BENIGN,BENIGN,0.04020507707860717
BENIGN,BENIGN,0.04350913154355096
BENIGN,BENIGN,0.04022600157696907
BENIGN,BENIGN,0.04077543752489974
BENIGN,BENIGN,0.04083256553586301
BENIGN,BENIGN,0.044399448482923834
BENIGN,BENIGN,0.04020169113856169
BENIGN,BENIGN,0.04437497372210111
BENIGN,BENIGN,0.04021736128216612
BENIGN,BENIGN,0.04035829841798964
BENIGN,BENIGN,0.041789559167628824
BENIGN,BENIGN,0.044803208028202826
BENIGN,BENIGN,0.04026255977155402
BENIGN,BENIGN,0.044056565062397086
BENIGN,BENIGN,0.04023620450861919
BENIGN,BENIGN,0.04203547962297855
BENIGN,BENIGN,0.04314360849895203
BENIGN,BENIGN,0.04158496500129295
BENIGN,BENIGN,0.03998294268732831
BENIGN,BENIGN,0.03993217461639878
BENIGN,BENIGN,0.040197532268257626
BENIGN,BENIGN,0.040182105017786074
BENIGN,BENIGN,0.039963036416313415
BENIGN,BENIGN,0.0399483676605845
BENIGN,BENIGN,0.04020776926208222
BENIGN,BENIGN,0.04020244095982173
BENIGN,BENIGN,0.04100726649685963
BENIGN,BENIGN,0.044443244435785664
BENIGN,BENIGN,0.04459528115747011
BENIGN,BENIGN,0.04444293816887382
BENIGN,BENIGN,0.043170056412518955
BENIGN,BENIGN,0.044846998603441414
BENIGN,BENIGN,0.04408192192703753
BENIGN,BENIGN,0.044327512281958546
BENIGN,BENIGN,0.04472405657571385
BENIGN,BENIGN,0.043234496947766196
BENIGN,BENIGN,0.04317091899837456
BENIGN,BENIGN,0.04007448970976246
BENIGN,BENIGN,0.03902403322867731
BENIGN,BENIGN,0.04450311323249374
BENIGN,BENIGN,0.04322453940490161
BENIGN,BENIGN,0.04115796297050136
BENIGN,BENIGN,0.04235726626957955
BENIGN,BENIGN,0.044886214367682524
BENIGN,BENIGN,0.04750621386535307
BENIGN,BENIGN,0.044033416132798486
BENIGN,BENIGN,0.04018149081834288
BENIGN,BENIGN,0.04630887690904795
BENIGN,BENIGN,0.04020536108807493
BENIGN,BENIGN,0.04223871237503367
BENIGN,BENIGN,0.041372283156449634
BENIGN,BENIGN,0.041368667780453935
BENIGN,BENIGN,0.039909327451568916
BENIGN,BENIGN,0.03902131356348007
BENIGN,BENIGN,0.04088482048496041
BENIGN,BENIGN,0.04450796937861137
BENIGN,BENIGN,0.04005116345442216
BENIGN,BENIGN,0.04030322076783389
BENIGN,BENIGN,0.04546098307035204
BENIGN,BENIGN,0.04235564904423082
BENIGN,BENIGN,0.0407439184190309
BENIGN,BENIGN,0.04316391176921275
BENIGN,BENIGN,0.044683044446954076
BENIGN,BENIGN,0.04481529049785087
BENIGN,BENIGN,0.04321485271689884
BENIGN,BENIGN,0.04053332252230434
BENIGN,BENIGN,0.04433181912983548
BENIGN,BENIGN,0.04023652067954405
BENIGN,BENIGN,0.04220638591371697
BENIGN,BENIGN,0.0415612068152123
BENIGN,BENIGN,0.045464645146099485
BENIGN,BENIGN,0.044348339439147864
BENIGN,BENIGN,0.04360352932842902
BENIGN,BENIGN,0.04005677325519917
BENIGN,BENIGN,0.04520133696614315
BENIGN,BENIGN,0.040273073857319874
BENIGN,BENIGN,0.042063274600641305
BENIGN,BENIGN,0.043161096848976066
BENIGN,BENIGN,0.040250575686546296
BENIGN,BENIGN,0.04427471205623828
BENIGN,BENIGN,0.04348141983116802
BENIGN,BENIGN,0.041872568575883784
BENIGN,BENIGN,0.0401863899586762
BENIGN,BENIGN,0.04413046038352373
BENIGN,BENIGN,0.041174350016026276
BENIGN,BENIGN,0.04460030227116743
BENIGN,BENIGN,0.04354804121462942
BENIGN,BENIGN,0.04020757047177468
BENIGN,BENIGN,0.04459963660287376
BENIGN,BENIGN,0.04031966069266676
BENIGN,BENIGN,0.0445980001593931
BENIGN,BENIGN,0.04156882750000646
BENIGN,BENIGN,0.040744659171382175
BENIGN,BENIGN,0.04460067455185177
BENIGN,BENIGN,0.0402090398293955
BENIGN,BENIGN,0.044462455941492
BENIGN,BENIGN,0.04476128425455979
BENIGN,BENIGN,0.04020176958858465
BENIGN,BENIGN,0.04019361947293666
BENIGN,BENIGN,0.044905131096011935
BENIGN,BENIGN,0.04329029951735331
BENIGN,BENIGN,0.04406234911445573
BENIGN,BENIGN,0.04033228082182085
BENIGN,BENIGN,0.04330454896881333
BENIGN,BENIGN,0.044073443363038464
BENIGN,BENIGN,0.040208348123130434
BENIGN,BENIGN,0.04460556468911025
BENIGN,BENIGN,0.04064068694255018
BENIGN,BENIGN,0.04036018028044195
BENIGN,BENIGN,0.04493438408592585
BENIGN,BENIGN,0.04407952362986505
BENIGN,BENIGN,0.03917334560943512
BENIGN,BENIGN,0.04330741238435357
BENIGN,BENIGN,0.04482813729702444
BENIGN,BENIGN,0.04546959114058565
BENIGN,BENIGN,0.0419627436906641
BENIGN,BENIGN,0.04328657959215496
BENIGN,BENIGN,0.043206997685773914
BENIGN,BENIGN,0.04484705795301157
BENIGN,BENIGN,0.043227553844850046
BENIGN,BENIGN,0.04485304605985686
BENIGN,BENIGN,0.044188681095648254
BENIGN,BENIGN,0.04322990922602578
BENIGN,BENIGN,0.04323339306821621
BENIGN,BENIGN,0.043296527721621805
BENIGN,BENIGN,0.04437703061300669
BENIGN,BENIGN,0.044584504081266595
BENIGN,BENIGN,0.044603671456017395
BENIGN,BENIGN,0.04314261451420117
BENIGN,BENIGN,0.04316532241817859
BENIGN,BENIGN,0.043164344503561575
BENIGN,BENIGN,0.04491546100390729
BENIGN,BENIGN,0.04436462499149002
BENIGN,BENIGN,0.044285904031087835
BENIGN,BENIGN,0.04189943396925334
BENIGN,BENIGN,0.044917569632114906
BENIGN,BENIGN,0.04316629416051186
BENIGN,BENIGN,0.04306264912451311
BENIGN,BENIGN,0.04023565431283903
BENIGN,BENIGN,0.04045362214582414
BENIGN,BENIGN,0.04461462459333256
BENIGN,BENIGN,0.038948550142596954
BENIGN,BENIGN,0.04484388012080181
BENIGN,BENIGN,0.04361287330663712
BENIGN,BENIGN,0.04465888898071657
BENIGN,BENIGN,0.044181480473333874
BENIGN,BENIGN,0.04317607559424606
BENIGN,BENIGN,0.044228953675902426
BENIGN,BENIGN,0.044286428999059275
BENIGN,BENIGN,0.045367694058794344
BENIGN,BENIGN,0.04018694413262542
BENIGN,BENIGN,0.044434903338595004
BENIGN,BENIGN,0.044380161655250314
BENIGN,BENIGN,0.045401677852491766
BENIGN,BENIGN,0.043405944390866036
BENIGN,BENIGN,0.0436242904029035
BENIGN,BENIGN,0.044826459315520144
BENIGN,BENIGN,0.04456559137724567
BENIGN,BENIGN,0.04250657983581582
BENIGN,BENIGN,0.040621929127667857
BENIGN,BENIGN,0.04475665710645375
BENIGN,BENIGN,0.04116950744518796
BENIGN,BENIGN,0.04526475524074938
BENIGN,BENIGN,0.043318683754476325
BENIGN,BENIGN,0.040556747135283254
BENIGN,BENIGN,0.041067036607201186
BENIGN,BENIGN,0.044315362567590236
BENIGN,BENIGN,0.040248176322575824
BENIGN,BENIGN,0.04207355857477705
BENIGN,BENIGN,0.043787969485087855
BENIGN,BENIGN,0.044397013037132727
BENIGN,BENIGN,0.04316780526974478
BENIGN,BENIGN,0.04528244162164531
BENIGN,BENIGN,0.04017683806044896
BENIGN,BENIGN,0.04026566552408525
BENIGN,BENIGN,0.04324792334845827
BENIGN,BENIGN,0.039010905460111586
BENIGN,BENIGN,0.03995802997605107
BENIGN,BENIGN,0.0444141421329282
BENIGN,BENIGN,0.04433288793253841
BENIGN,BENIGN,0.04310961259017316
BENIGN,BENIGN,0.04460876290494232
BENIGN,BENIGN,0.04444493872280065
BENIGN,BENIGN,0.043369876993201245
BENIGN,BENIGN,0.04336921942262488
BENIGN,BENIGN,0.043275562980621615
BENIGN,BENIGN,0.04328307187005458
BENIGN,BENIGN,0.040777800473890034
BENIGN,BENIGN,0.044601450225305844
BENIGN,BENIGN,0.04453631986608006
BENIGN,BENIGN,0.04511440781538067
BENIGN,BENIGN,0.04459919967236491
BENIGN,BENIGN,0.043283213330106915
BENIGN,BENIGN,0.04460024314526947
BENIGN,BENIGN,0.04460036078937614
BENIGN,BENIGN,0.04395824980582698
BENIGN,BENIGN,0.0432836499737504
BENIGN,BENIGN,0.04319309650245199
BENIGN,BENIGN,0.044433192696886704
BENIGN,BENIGN,0.04325633148481316
BENIGN,BENIGN,0.044584016287254724
BENIGN,BENIGN,0.04017735836812259
BENIGN,BENIGN,0.04073810234795971
BENIGN,BENIGN,0.040298024259202696
BENIGN,BENIGN,0.04328252308298646
BENIGN,BENIGN,0.04058491815826977
BENIGN,BENIGN,0.040797184852520846
BENIGN,BENIGN,0.04459800019173684
BENIGN,BENIGN,0.04020781156209128
BENIGN,BENIGN,0.04893842520517049
BENIGN,BENIGN,0.04459990004030186
BENIGN,BENIGN,0.04442076581354737
BENIGN,BENIGN,0.040397715612442896
BENIGN,BENIGN,0.04154688719347153
BENIGN,BENIGN,0.03994951228010398
BENIGN,BENIGN,0.04438655106651115
BENIGN,BENIGN,0.04323974663454611
BENIGN,BENIGN,0.040320731306986095
BENIGN,BENIGN,0.04442749461405894
BENIGN,BENIGN,0.040907742006696196
BENIGN,BENIGN,0.0392873908681711
BENIGN,BENIGN,0.040178723885238424
BENIGN,BENIGN,0.044600302145717065
BENIGN,BENIGN,0.04019307279707059
BENIGN,BENIGN,0.041315964248059125
BENIGN,BENIGN,0.03992196327224556
BENIGN,BENIGN,0.04459995518785172
BENIGN,BENIGN,0.039948377196271645
BENIGN,BENIGN,0.04018042170683321
BENIGN,BENIGN,0.04018263083247784
BENIGN,BENIGN,0.04018036811724308
BENIGN,BENIGN,0.045237006973035336
BENIGN,BENIGN,0.040184880139661046
BENIGN,BENIGN,0.04585301881850681
BENIGN,BENIGN,0.040145521842670694
BENIGN,BENIGN,0.0438592840818589
BENIGN,BENIGN,0.04085618778029974
BENIGN,BENIGN,0.04531847953635269
BENIGN,BENIGN,0.04017892617304383
